seed,amplitude,snr,method,solver,protocol,distance,lam,penalty,sample_size,max_iterations,shrink,device,backend,field_scale,field_terms,loss,unexplained_pct,rms_log,planted_cv_pct,floor_pct,unexplained_brain_pct,rms_log_brain,planted_cv_brain_pct,floor_brain_pct,iterations,seconds,baseline_seconds,timestamp,git_commit,torch_version,host
13,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.75778,0.0282673,8.10184,0.00584614,1.23003,0.0124391,6.70213,0.00394054,50,2.853,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
13,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.36863,0.044978,8.10184,0.00584614,2.33072,0.0236592,6.70213,0.00394054,50,2.861,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
13,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.55264,0.0772114,8.10184,0.00584614,4.66964,0.0472593,6.70213,0.00394054,50,2.844,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
13,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,6.0302,0.0626382,16.2094,0.0131298,2.9318,0.0299392,13.4247,0.00849386,50,2.85,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
13,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,6.80372,0.070751,16.2094,0.0131298,3.59309,0.036749,13.4247,0.00849386,50,2.839,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
13,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.42146,0.0874638,16.2094,0.0131298,4.93526,0.05026,13.4247,0.00849386,50,2.825,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
14,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.3648,0.0233177,4.54633,0.00229305,1.00762,0.0100598,3.80653,0.00201862,50,2.943,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
14,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.5933,0.026269,4.54633,0.00229305,1.6812,0.0170375,3.80653,0.00201862,50,2.929,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
14,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,6.25361,0.0627822,4.54633,0.00229305,4.276,0.0432973,3.80653,0.00201862,50,2.957,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
14,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.23968,0.0421078,9.00622,0.00476783,2.08863,0.0211042,7.57758,0.00421876,50,2.958,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
14,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.30856,0.0435627,9.00622,0.00476783,2.71874,0.0277902,7.57758,0.00421876,50,2.998,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
14,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,6.45126,0.065001,9.00622,0.00476783,4.52199,0.0460286,7.57758,0.00421876,50,2.995,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
14,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.53927,0.0732351,17.6734,0.013065,3.79419,0.0384828,15.0144,0.012035,50,3.013,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
14,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.67156,0.0756065,17.6734,0.013065,4.14254,0.0424349,15.0144,0.012035,50,2.929,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
14,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.26074,0.083166,17.6734,0.013065,4.99608,0.0513725,15.0144,0.012035,50,3.021,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
15,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.76733,0.0181433,3.96115,0.00276719,0.731793,0.00737865,3.37665,0.00160738,50,2.977,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
15,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.22492,0.0329974,3.96115,0.00276719,1.70489,0.0172001,3.37665,0.00160738,50,3,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
15,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.75897,0.0789627,3.96115,0.00276719,4.6975,0.047457,3.37665,0.00160738,50,2.97,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
15,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.46222,0.0359604,8.11356,0.00647506,1.51604,0.0153585,6.86777,0.00395029,50,2.966,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
15,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.8888,0.0505621,8.11356,0.00647506,2.48087,0.0251484,6.86777,0.00395029,50,3.001,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
15,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.66302,0.0886394,8.11356,0.00647506,5.0957,0.0515141,6.86777,0.00395029,50,2.983,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
15,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.44605,0.0782281,17.0432,0.0238363,3.61113,0.0367785,14.2117,0.0218891,50,2.996,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
15,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.66252,0.0905974,17.0432,0.0238363,4.53243,0.0461217,14.2117,0.0218891,50,2.978,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
15,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,10.4393,0.108432,17.0432,0.0238363,5.98003,0.0605812,14.2117,0.0218891,50,2.967,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
16,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.97914,0.020088,3.66474,0.00796446,1.01047,0.0101666,2.81934,0.00685194,50,2.992,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
16,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.31344,0.0438295,3.66474,0.00796446,2.50355,0.0253092,2.81934,0.00685194,50,2.972,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
16,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.8846,0.0899066,3.66474,0.00796446,5.40394,0.0545894,2.81934,0.00685194,49,2.901,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
16,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,5.15741,0.0525777,7.39708,0.0132142,2.716,0.0274751,5.67719,0.00875658,50,3.119,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
16,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.47846,0.0760655,7.39708,0.0132142,4.22645,0.0428454,5.67719,0.00875658,50,3.116,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
16,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,10.7903,0.109255,7.39708,0.0132142,6.38054,0.0644394,5.67719,0.00875658,50,3.008,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
16,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,9.8727,0.101048,15.0828,0.0675446,5.19319,0.0527402,11.5137,0.0726314,50,2.989,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
16,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,11.2142,0.114702,15.0828,0.0675446,6.06051,0.0615548,11.5137,0.0726314,50,2.993,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
16,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,12.501,0.127447,15.0828,0.0675446,7.08671,0.0717437,11.5137,0.0726314,50,2.978,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
17,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.89614,0.0191827,4.52768,0.00280336,0.7302,0.0073473,3.90114,0.00269,50,2.968,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
17,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.0317,0.0309448,4.52768,0.00280336,1.53316,0.0154512,3.90114,0.00269,50,2.91,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
17,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.31972,0.0741288,4.52768,0.00280336,4.49512,0.0453394,3.90114,0.00269,50,2.934,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
17,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.51897,0.0467321,9.08495,0.00610093,1.93362,0.0196762,7.84108,0.00587901,50,2.969,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
17,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,5.62403,0.0582274,9.08495,0.00610093,2.79058,0.0283198,7.84108,0.00587901,50,3.04,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
17,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.26101,0.0846697,9.08495,0.00610093,4.83303,0.0488239,7.84108,0.00587901,50,2.996,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
17,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.76635,0.0926515,18.2849,0.0144151,4.04552,0.0415541,15.8389,0.0138501,50,3.069,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
17,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,9.74204,0.103072,18.2849,0.0144151,4.79177,0.0491454,15.8389,0.0138501,50,2.975,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
17,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,10.4705,0.110447,18.2849,0.0144151,5.63908,0.0576516,15.8389,0.0138501,50,2.943,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
18,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.92099,0.0193882,5.15763,0.00307719,0.999456,0.0100871,4.52636,0.00241444,50,3.013,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
18,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.57395,0.0363729,5.15763,0.00307719,2.16138,0.0219216,4.52636,0.00241444,48,2.822,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
18,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.14671,0.0724278,5.15763,0.00307719,4.56033,0.0462036,4.52636,0.00241444,49,2.895,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
18,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.42405,0.045433,10.3687,0.00724825,2.5787,0.0263378,9.07604,0.00658691,50,2.96,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
18,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,5.57229,0.05729,10.3687,0.00724825,3.37975,0.0345289,9.07604,0.00658691,48,2.83,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
18,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.77927,0.0793406,10.3687,0.00724825,4.91542,0.049958,9.07604,0.00658691,50,2.961,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
18,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.16746,0.0733781,20.9244,0.0206634,3.92519,0.0402984,18.2309,0.0207934,50,2.988,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
18,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.71302,0.0795452,20.9244,0.0206634,4.37706,0.0450013,18.2309,0.0207934,50,2.94,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
18,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.63905,0.0895094,20.9244,0.0206634,5.27246,0.0541514,18.2309,0.0207934,50,3.033,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
19,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.52083,0.0152613,3.8229,0.0022607,0.671983,0.00674195,2.77565,0.00157815,50,3.029,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
19,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.22683,0.0326318,3.8229,0.0022607,1.91096,0.0192772,2.77565,0.00157815,50,2.936,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
19,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.70065,0.0776143,3.8229,0.0022607,4.82803,0.0487569,2.77565,0.00157815,50,2.853,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
19,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.69648,0.0375709,7.67324,0.00451552,1.79728,0.0181738,5.55738,0.00264871,50,2.895,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
19,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,5.45805,0.0555775,7.67324,0.00451552,3.07148,0.031111,5.55738,0.00264871,50,2.895,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
19,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,9.14998,0.0926372,7.67324,0.00451552,5.594,0.0565336,5.55738,0.00264871,50,2.885,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
19,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.98473,0.0821554,15.4667,0.011094,4.05562,0.0412921,11.1436,0.00715677,50,2.841,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
19,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,9.26674,0.0955227,15.4667,0.011094,4.95904,0.0505215,11.1436,0.00715677,50,2.848,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
19,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,10.7175,0.110419,15.4667,0.011094,6.09689,0.061958,11.1436,0.00715677,50,2.852,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
20,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.22429,0.0123065,4.05967,0.00161096,0.555468,0.00554613,3.20244,0.00122338,50,2.856,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
20,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.338,0.0237656,4.05967,0.00161096,1.28426,0.0129256,3.20244,0.00122338,50,2.859,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
20,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,6.66574,0.067574,4.05967,0.00161096,4.24456,0.0427945,3.20244,0.00122338,50,2.847,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
20,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.54949,0.0258033,8.08774,0.00323588,1.09397,0.0109397,6.39393,0.00239086,50,2.842,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
20,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.36795,0.0347368,8.08774,0.00323588,1.58661,0.0160606,6.39393,0.00239086,50,2.931,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
20,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,6.74409,0.0691017,8.08774,0.00323588,4.14274,0.0418137,6.39393,0.00239086,50,2.942,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
20,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,5.44438,0.055537,16.0583,0.00740932,2.28624,0.0229394,12.7456,0.00577228,50,2.999,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
20,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,6.08952,0.063158,16.0583,0.00740932,2.67959,0.027247,12.7456,0.00577228,50,2.993,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
20,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.36066,0.0876542,16.0583,0.00740932,4.58497,0.0466015,12.7456,0.00577228,50,2.963,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
21,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.0011,0.0100445,2.99698,0.00354402,0.544049,0.00546162,2.17704,0.00279842,50,2.96,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
21,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.71972,0.0274501,2.99698,0.00354402,1.8344,0.0185339,2.17704,0.00279842,50,3.02,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
21,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.12705,0.0819005,2.99698,0.00354402,5.15821,0.0521241,2.17704,0.00279842,50,2.991,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
21,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.45213,0.0248876,6.09176,0.00632177,1.38809,0.0140293,4.3992,0.00399114,50,2.961,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
21,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.40035,0.0445444,6.09176,0.00632177,2.87443,0.0291811,4.3992,0.00399114,50,2.86,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
21,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.90486,0.0897704,6.09176,0.00632177,5.51853,0.0558422,4.3992,0.00399114,50,2.897,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
21,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,5.94103,0.0603768,12.6107,0.0246048,3.47568,0.035412,8.99035,0.0232216,50,2.837,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
21,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.43771,0.0756364,12.6107,0.0246048,4.38012,0.0446503,8.99035,0.0232216,50,2.845,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
21,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,9.95571,0.100832,12.6107,0.0246048,5.98788,0.0607576,8.99035,0.0232216,50,2.846,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
22,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.25562,0.0125922,3.23231,0.0019604,0.63116,0.00635894,2.40248,0.00166794,50,2.931,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
22,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.50776,0.0253938,3.23231,0.0019604,1.59676,0.0161562,2.40248,0.00166794,50,2.919,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
22,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.91569,0.0799598,3.23231,0.0019604,4.98515,0.050409,2.40248,0.00166794,50,2.877,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
22,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.62401,0.0267205,6.56999,0.00387989,1.41644,0.0144209,4.853,0.00319601,50,2.908,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
22,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.87845,0.0395763,6.56999,0.00387989,2.42132,0.0246509,4.853,0.00319601,50,2.969,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
22,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.55454,0.0762694,6.56999,0.00387989,4.81532,0.0488,4.853,0.00319601,50,2.956,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
22,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.87006,0.0496414,13.5922,0.00800466,2.6656,0.0272669,9.90884,0.00624201,50,2.868,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
22,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,5.78662,0.059301,13.5922,0.00800466,3.45582,0.0353753,9.90884,0.00624201,50,2.866,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
22,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.01434,0.0817405,13.5922,0.00800466,5.02293,0.0511739,9.90884,0.00624201,50,2.86,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
23,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.84108,0.0184782,4.45267,0.00142494,0.778561,0.00781882,3.63387,0.000984382,50,3.008,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
23,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.24486,0.032884,4.45267,0.00142494,1.89043,0.0190775,3.63387,0.000984382,50,2.874,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
23,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.36532,0.0742102,4.45267,0.00142494,4.61569,0.0465901,3.63387,0.000984382,50,2.877,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
23,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,4.72552,0.0482883,8.909,0.00317018,2.26728,0.0229968,7.26901,0.00242193,50,2.886,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
23,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,5.82213,0.0596098,8.909,0.00317018,3.18087,0.0322724,7.26901,0.00242193,50,3.014,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
23,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.07652,0.0820966,8.909,0.00317018,4.92723,0.0498441,7.26901,0.00242193,50,2.969,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
23,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.03948,0.0826696,17.8293,0.00865756,3.72665,0.0379488,14.5424,0.00789459,50,2.883,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
23,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.8337,0.0914473,17.8293,0.00865756,4.36105,0.0444937,14.5424,0.00789459,50,2.871,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
23,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,9.90774,0.103029,17.8293,0.00865756,5.43062,0.0553747,14.5424,0.00789459,50,2.887,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
24,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.84416,0.0187458,4.09319,0.0015522,0.82309,0.00826011,3.49858,0.00108856,50,2.992,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
24,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,2.60898,0.0267684,4.09319,0.0015522,1.24916,0.0126023,3.49858,0.00108856,50,2.958,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
24,0.2,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.16207,0.072751,4.09319,0.0015522,4.42406,0.0445867,3.49858,0.00108856,50,2.925,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
24,0.4,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.46163,0.0355174,8.21065,0.00315183,1.56756,0.0157493,6.99524,0.0022412,50,2.916,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
24,0.4,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.9978,0.0416043,8.21065,0.00315183,1.77376,0.0180218,6.99524,0.0022412,50,2.985,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
24,0.4,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.93211,0.0818835,8.21065,0.00315183,4.66797,0.0470855,6.99524,0.0022412,50,2.98,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
24,0.8,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,6.82816,0.0715453,16.5234,0.00707051,3.16391,0.0321402,13.9835,0.00517041,50,2.875,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
24,0.8,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,7.26755,0.0773755,16.5234,0.00707051,3.37529,0.034716,13.9835,0.00517041,50,2.866,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
24,0.8,20,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,8.98901,0.096188,16.5234,0.00707051,4.71845,0.0483687,13.9835,0.00517041,50,2.866,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
25,0.2,inf,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,1.9983,0.0204446,4.60232,0.005527,0.87046,0.00877503,3.76495,0.00482561,50,2.864,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
25,0.2,40,n3,blocked,default,75,1e-07,,,,4,cuda,torch,400,8,,3.55786,0.0363611,4.60232,0.005527,1.94507,0.019628,3.76495,0.00482561,50,2.867,2.877,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
